,Dataset,Idx,Text,Number of C4 examples,Mean cosine similarity,Num neighbors,Embedding
1521,strategyqa,1585,"Q: Would Carolina Reaper decrease sales if added to all US salsa?
A:",365049127,0.8138367969645937,1000,ST5
1522,strategyqa,15,"Q: Is Nine Inch Nails's lead singer associated with David Lynch?
A:",365049127,0.8350297952925332,1000,ST5
1523,strategyqa,1673,"Q: Could you drive a Rowe 550 to the 2008 Summer Olympics?
A:",365049127,0.8351243917422847,1000,ST5
1524,strategyqa,168,"Q: Was the French Revolution televised?
A:",365049127,0.8342575611781099,1000,ST5
1525,strategyqa,1698,"Q: Is number of different US President's in 1800s a lucky number in Hong Kong?
A:",365049127,0.8350992775313327,1000,ST5
1526,strategyqa,16,"Q: Has Johns Hopkins University always treated subjects ethically?
A:",365049127,0.8172477105879159,1000,ST5
1527,strategyqa,1705,"Q: Can you swim to Miami from New York?
A:",365049127,0.8370367291767042,1000,ST5
1528,strategyqa,1718,"Q: Has every astronaut survived their space journey?
A:",365049127,0.8307653677886524,1000,ST5
1529,strategyqa,1725,"Q: Could a Gladiator's weapon crush a diamond?
A:",365049127,0.8249605360355288,1000,ST5
1530,strategyqa,1788,"Q: At midnight in Times Square on New Years Eve, are you likely to meet people in diapers?
A:",365049127,0.837724608317189,1000,ST5
1531,strategyqa,17,"Q: Does Woody Allen await the Second Coming?
A:",365049127,0.8276865442504863,1000,ST5
1532,strategyqa,1806,"Q: Did Tom Bosley enjoy video games on the PlayStation 4?
A:",365049127,0.8311768868292636,1000,ST5
1533,strategyqa,1809,"Q: Can children become lieutenants?
A:",365049127,0.8299555321319808,1000,ST5
1534,strategyqa,1812,"Q: Is Mark Cuban able to visit Northern Mariana Islands without a passport?
A:",365049127,0.821502655137658,1000,ST5
1535,strategyqa,1817,"Q: Could common warthog be useful for scrimshaw?
A:",365049127,0.837188441376029,1000,ST5
1536,strategyqa,18,"Q: Did Cynthia Powell celebrate a silver anniversary with John Lennon?
A:",365049127,0.8286283877526837,1000,ST5
1537,strategyqa,191,"Q: Could eating Chinook salmon help Ryan Reynolds?
A:",365049127,0.8208258136359877,1000,ST5
1538,strategyqa,19,"Q: Is CEO of Nissan an internationally wanted fugitive?
A:",365049127,0.8271402393290609,1000,ST5
1539,strategyqa,1,"Q: Is someone more likely to survive having breast cancer in Japan than in Sweden?
A:",365049127,0.8405866999070335,1000,ST5
1540,strategyqa,205,"Q: Is Miami a city on the American West Coast?
A:",365049127,0.8370889302701087,1000,ST5
1541,strategyqa,209,"Q: Can surgery prevent an existential crisis?
A:",365049127,0.8527638608775013,1000,ST5
1542,strategyqa,266,"Q: Did the Football War last at least a month?
A:",365049127,0.8254007192682293,1000,ST5
1543,strategyqa,292,"Q: Can a ten-pin bowling pin be a deadly weapon?
A:",365049127,0.8227552698444782,1000,ST5
1544,strategyqa,2,"Q: Are you likely to hear Rammstein playing in smooth jazz clubs?
A:",365049127,0.8467454556097108,1000,ST5
1545,strategyqa,324,"Q: Was Jean Valjean imprisoned due to hunger?
A:",365049127,0.822531487433668,1000,ST5
1546,strategyqa,32,"Q: Can a honey bee sting a human more than once?
A:",365049127,0.8458659906935697,1000,ST5
1547,strategyqa,331,"Q: Did the Social Democratic Party of Germany help Frederick II become King of Prussia?
A:",365049127,0.8211082866867259,1000,ST5
1548,strategyqa,349,"Q: Would Cardi B. benefit from soy milk?
A:",365049127,0.8336187463908777,1000,ST5
1549,strategyqa,367,"Q: Can a Toyota Supra make a vlog?
A:",365049127,0.8506185011287772,1000,ST5
1550,strategyqa,3,"Q: Could the moon fit inside the Black Sea?
A:",365049127,0.829256346923298,1000,ST5
1551,strategyqa,400,"Q: Could the Pope be on an episode of Pimp My Ride?
A:",365049127,0.8340393408493744,1000,ST5
1552,strategyqa,407,"Q: Did a gladiator kill his opponent with a shotgun?
A:",365049127,0.8243496310588566,1000,ST5
1553,strategyqa,425,"Q: Was Walt Disney ever interviewed by Anderson Cooper?
A:",365049127,0.8121283744390462,1000,ST5
1554,strategyqa,435,"Q: Would Lord Voldemort hypothetically be an effective fighter after Final Fantasy silence is cast?
A:",365049127,0.8276777836823426,1000,ST5
1555,strategyqa,451,"Q: Do moths that live on sloths have family dinners?
A:",365049127,0.8247663624874625,1000,ST5
1556,strategyqa,453,"Q: Would Terence Tao outperform Eminem in a math competition?
A:",365049127,0.8174031769888459,1000,ST5
1557,strategyqa,460,"Q: Has Cesar Millan ever tamed a short-eared dog?
A:",365049127,0.8374121170531016,1000,ST5
1558,strategyqa,483,"Q: Was Florence a Theocracy during Italian Renaissance?
A:",365049127,0.8318661602995835,1000,ST5
1559,strategyqa,492,"Q: Was the MLB World Series held in Newcastle, New South Wales?
A:",365049127,0.8298022044933451,1000,ST5
1560,strategyqa,496,"Q: Does March begin on the same day of the week as February during leap years?
A:",365049127,0.8397128074757726,1000,ST5
1561,strategyqa,4,"Q: Can Arnold Schwarzenegger deadlift an adult Black rhinoceros?
A:",365049127,0.8182528906244736,1000,ST5
1562,strategyqa,50,"Q: Would an Orthodox Presbyterian object to 1700s judge's attire?
A:",365049127,0.8145991684635683,1000,ST5
1563,strategyqa,527,"Q: Would Hades and Osiris hypothetically compete for real estate in the Underworld?
A:",365049127,0.8168736256547732,1000,ST5
1564,strategyqa,534,"Q: Would a bodybuilder choose maize over chicken breast for dinner?
A:",365049127,0.8223401947369884,1000,ST5
1565,strategyqa,558,"Q: Is Shakespeare famous because of the infinitive form?
A:",365049127,0.8314681302357465,1000,ST5
1566,strategyqa,585,"Q: Did King James I despise fairy beings?
A:",365049127,0.8089572181088253,1000,ST5
1567,strategyqa,5,"Q: Is there a popular Broadway character who is a missionary?
A:",365049127,0.8428863580988636,1000,ST5
1568,strategyqa,603,"Q: Is Glenn Beck known for his mild temper?
A:",365049127,0.8158590554988703,1000,ST5
1569,strategyqa,612,"Q: If your skin was turning the color of a zombie, could it be because of nickel?
A:",365049127,0.8275914655029735,1000,ST5
1570,strategyqa,631,"Q: Does Homer Simpson need two hands worth of fingers to count to 5?
A:",365049127,0.8190853862992585,1000,ST5
1571,strategyqa,655,"Q: Could Stephen King join the NASA Astronaut Corps?
A:",365049127,0.8336516198021898,1000,ST5
1572,strategyqa,656,"Q: Does meat from cows fed only grass taste more like wild game?
A:",365049127,0.8265811333741123,1000,ST5
1573,strategyqa,688,"Q: Is Christopher Walken close to achieving EGOT status?
A:",365049127,0.833055967091776,1000,ST5
1574,strategyqa,689,"Q: Does Linus Torvalds make money off of DirectX?
A:",365049127,0.8222256279476811,1000,ST5
1575,strategyqa,694,"Q: Are any mollusks on Chinese New Year calendar?
A:",365049127,0.8436763567271587,1000,ST5
1576,strategyqa,6,"Q: Does Jack Sparrow know any sea shantys?
A:",365049127,0.8410899128614568,1000,ST5
1577,strategyqa,718,"Q: Does walking across Amazonas put a person's life at risk?
A:",365049127,0.828354756641906,1000,ST5
1578,strategyqa,787,"Q: Does Nicole Kidman despise Roman Josi?
A:",365049127,0.8127409597385731,1000,ST5
1579,strategyqa,7,"Q: Can a woman on average have a baby before wheat seed blooms?
A:",365049127,0.8342646326488717,1000,ST5
1580,strategyqa,802,"Q: Did Emma Stone pursue a higher education?
A:",365049127,0.8386713426061224,1000,ST5
1581,strategyqa,871,"Q: Was 1941 Operation Barbarossa related to The Crusades?
A:",365049127,0.8333169130645269,1000,ST5
1582,strategyqa,8,"Q: Does a mongoose have natural camouflage for desert?
A:",365049127,0.835757879194726,1000,ST5
1583,strategyqa,936,"Q: Did Jesus go to school to study railroad engineering?
A:",365049127,0.829195051644486,1000,ST5
1584,strategyqa,973,"Q: Is Benjamin Franklin a prime candidate to have his statues removed by Black Lives Matter movement?
A:",365049127,0.8272610319197683,1000,ST5
1585,strategyqa,976,"Q: Is an ocelot a good present for a kindergartener?
A:",365049127,0.8440154085321453,1000,ST5
1586,strategyqa,98,"Q: Do seven McDonald's hamburgers exceed USDA recommended fat allowance?
A:",365049127,0.8366981866616462,1000,ST5
1587,strategyqa,9,"Q: Are all limbs required for jujutsu?
A:",365049127,0.8217159512356459,1000,ST5
1588,symbol_interpretation,0,"In the SIT-adversarial world a structure is a sequence of six emojis.
Hereafter are reported the emojis used along with their descriptions.
 🔺 is a red circle;
 🟦 is a blue circle;
 🔴 is a yellow circle;
 🟥 is a red triangle pointing up;
 🟨 is a red triangle pointing down;
 🔻 is a red square;
 🟡 is a blue square;
 _ is a yellow square;
 🔵 is an empty space.

Choose the sentence consistent with the structure 🟡 _ 🟦 🟡 🔴 🔵 and not consistent with 🟨 🟦 🟦 🟡 🟨 🔵:

  choice: There are zero circles or exactly two triangles.

  choice: There is exactly one yellow square or zero red circles.

  choice: There are zero red pieces or zero circles.

  choice: There are at least two blue pieces and at most two circles.

  choice: There is exactly one red circle and zero red pieces.

A:",365049127,0.9666891402614122,1000,ST5
1589,symbol_interpretation,0,"In the SIT-emoji-agnostic world a structure is a sequence of six emojis.
Hereafter are reported the emojis used along with their descriptions.
 🐮 is a red circle;
 🐺 is a blue circle;
 🦁 is a yellow circle;
 🐷 is a red triangle pointing up;
 🐯 is a red triangle pointing down;
 🐱 is a red square;
 🦝 is a blue square;
 🐔 is a yellow square;
 🦄 is an empty space.

Choose the sentence consistent with the structure 🦝 🐔 🐺 🦝 🦁 🦄 and not consistent with 🐯 🐺 🐺 🦝 🐯 🦄:

  choice: There are zero circles or exactly two triangles.

  choice: There is exactly one yellow square or zero red circles.

  choice: There are zero red pieces or zero circles.

  choice: There are at least two blue pieces and at most two circles.

  choice: There is exactly one red circle and zero red pieces.

A:",365049127,0.9714366846682605,1000,ST5
